PAGE NUMBER,ENTITY NAME,POSITION,LABEL,suspicious
4,Ove,83-86,PERSON,TRUE
15,sec,2711-2714,ORG,TRUE
19,100,615-618,MONEY,TRUE
21,SIR,6-9,ORG,TRUE
21,50 miles,43-51,QUANTITY,TRUE
21,100 miles,121-130,QUANTITY,TRUE
22,160 miles,1875-1884,QUANTITY,TRUE
23,Chs,2639-2642,PERSON,TRUE
23,Nos,2759-2762,PERSON,TRUE
26,Nos,2325-2328,PERSON,TRUE
26,Nos,2569-2572,PERSON,TRUE
27,Com,1841-1844,PRODUCT,TRUE
27,Nos,2307-2310,PERSON,TRUE
29,Nos,2855-2858,PERSON,TRUE
30,Nos,2230-2233,PERSON,TRUE
32,600,1566-1569,MONEY,TRUE
32,Nos,2456-2459,PERSON,TRUE
32,757,2671-2674,PRODUCT,TRUE
32,Nos,2721-2724,PERSON,TRUE
33,Nos,2378-2381,PERSON,TRUE
37,Nos,2662-2665,PERSON,TRUE
38,Nos,2464-2467,PERSON,TRUE
38,Nos,2552-2555,PERSON,TRUE
38,747,2989-2992,PRODUCT,TRUE
38,747,2998-3001,PRODUCT,TRUE
39,657,1133-1136,MONEY,TRUE
39,Nos,2712-2715,PERSON,TRUE
39,Nos,2759-2762,PERSON,TRUE
43,li & the Command of 50,2247-2269,ORG,TRUE
44,Nos,2028-2031,PERSON,TRUE
45,Geo,365-368,PRODUCT,TRUE
46,25 pounds,2053-2062,QUANTITY,TRUE
48,Geo,32-35,PERSON,TRUE
50,Nos,2378-2381,PERSON,TRUE
51,18%,1088-1091,PERCENT,TRUE
52,100 acres,1000-1009,QUANTITY,TRUE
57,14th,1838-1842,ORDINAL,TRUE
62,Geo,1362-1365,PERSON,TRUE
62,Edw,1399-1402,PERSON,TRUE
63,Geo,63-66,PERSON,TRUE
64,Newce 200 li,992-1004,PERSON,TRUE
65,3 d the pound,2050-2063,TIME,TRUE
70,Peire 2,1123-1130,PERSON,TRUE
72,Adventures 145:—49:—0,921-942,ORG,TRUE
72,Porcion of land & 100ᵗʰ,1723-1746,ORG,TRUE
73,Edw,1296-1299,PERSON,TRUE
74,1000 pounds,1349-1360,QUANTITY,TRUE
77,hon,224-227,ORG,TRUE
77,Lye,1011-1014,PERSON,TRUE
77,MOE,1342-1345,ORG,TRUE
80,Geo,1529-1532,PERSON,TRUE
81,Geo,680-683,PERSON,TRUE
82,C’.,2214-2217,ORG,TRUE
84,Ann,498-501,PERSON,TRUE
87,Box,339-342,PERSON,TRUE
88,2 Keepers,1427-1436,PERSON,TRUE
89,Geo,525-528,PERSON,TRUE
89,5th,771-774,ORDINAL,TRUE
91,Geo,140-143,PERSON,TRUE
98,the 2 Indian Maydes,2147-2166,ORG,TRUE
104,205 pounds,287-297,QUANTITY,TRUE
106,400 Acres,1829-1838,QUANTITY,TRUE
107,200 Acres,1489-1498,QUANTITY,TRUE
109,Soe,35-38,PERSON,TRUE
110,Share of Land of 50 Acres,296-321,WORK_OF_ART,TRUE
111,50£,249-252,MONEY,TRUE
111,50£,553-556,MONEY,TRUE
111,Geo,1035-1038,PRODUCT,TRUE
112,400 Acres,2127-2136,QUANTITY,TRUE
112,Geo,2357-2360,PERSON,TRUE
114,20li,1344-1348,ORDINAL,TRUE
114,Tho,1987-1990,PERSON,TRUE
117,3rd,80-83,ORDINAL,TRUE
117,Nos,2364-2367,PERSON,TRUE
118,3d p pound,486-496,QUANTITY,TRUE
118,3d p pound,775-785,QUANTITY,TRUE
121,Sea,1687-1690,LOC,TRUE
121,100 Acres,1771-1780,QUANTITY,TRUE
122,the Jonathan Anno 1619,775-797,FAC,TRUE
122,the 2 Shares of Land,1343-1363,ORG,TRUE
124,Hee,1413-1416,PERSON,TRUE
126,50 Acres,1318-1326,QUANTITY,TRUE
129,10ᵗʰ,1354-1358,ORDINAL,TRUE
130,44£,1145-1148,MONEY,TRUE
132,Hee,1868-1871,PERSON,TRUE
133,3 s p pound,229-240,QUANTITY,TRUE
133,240 li,1890-1896,QUANTITY,TRUE
135,"The 3 Commissions

",773-792,ORG,TRUE
135,Nos,2267-2270,PERSON,TRUE
136,the 5 Rollᵉ,51-62,ORG,TRUE
136,200ᵗʰ,451-456,PERSON,TRUE
136,Sum,587-590,ORG,TRUE
136,200ᵗʰ,1836-1841,PERSON,TRUE
138,30£,307-310,MONEY,TRUE
138,15£,1993-1996,MONEY,TRUE
139,15th,55-59,ORDINAL,TRUE
141,Sub,1219-1222,ORG,TRUE
147,Law,1382-1385,PERSON,TRUE
148,37£,1458-1461,MONEY,TRUE
151,70£,839-842,MONEY,TRUE
151,Hee,1133-1136,PERSON,TRUE
151,30£,1583-1586,MONEY,TRUE
153,1000 acres,971-981,QUANTITY,TRUE
156,Sea,992-995,LOC,TRUE
158,7th,1250-1253,ORDINAL,TRUE
159,24th,1299-1303,ORDINAL,TRUE
161,Geo,1129-1132,PERSON,TRUE
161,Tho,1251-1254,PERSON,TRUE
161,Geo,1288-1291,PERSON,TRUE
162,Geo,375-378,PRODUCT,TRUE
162,300 acres,728-737,QUANTITY,TRUE
163,70£,769-772,MONEY,TRUE
163,1000 acres,1118-1128,QUANTITY,TRUE
164,300 acres,241-250,QUANTITY,TRUE
164,500l,1773-1777,PRODUCT,TRUE
165,4th,1150-1153,ORDINAL,TRUE
167,Thomas Cee 100 Adventurers,305-331,PERSON,TRUE
167,Edw,370-373,PERSON,TRUE
167,25£,785-788,MONEY,TRUE
169,Hee,1672-1675,PERSON,TRUE
170,4th,1424-1427,ORDINAL,TRUE
171,300 acres,1181-1190,QUANTITY,TRUE
172,1000 acres,949-959,QUANTITY,TRUE
172,70li,1497-1501,ORDINAL,TRUE
174,100 acres,1465-1474,QUANTITY,TRUE
175,4 Commissions,837-850,ORG,TRUE
175,Dan,1244-1247,PERSON,TRUE
178,Sam,764-767,PERSON,TRUE
178,bin,1177-1180,PERSON,TRUE
181,Geo,995-998,PERSON,TRUE
182,6th,1626-1629,ORDINAL,TRUE
182,14th,1831-1835,ORDINAL,TRUE
186,500ᵗʰ,1021-1026,FAC,TRUE
188,9th,1978-1981,ORDINAL,TRUE
188,2nd,1992-1995,ORDINAL,TRUE
191,24th,132-136,ORDINAL,TRUE
191,10£,803-806,MONEY,TRUE
194,Tho,470-473,PERSON,TRUE
194,Tho,619-622,PERSON,TRUE
194,Due,808-811,PERSON,TRUE
195,20£,339-342,MONEY,TRUE
195,60£,1020-1023,MONEY,TRUE
198,Man,29-32,PERSON,TRUE
198,Edw,88-91,PERSON,TRUE
198,Geo,118-121,PERSON,TRUE
198,550 pounds,1050-1060,QUANTITY,TRUE
199,bin,453-456,PERSON,TRUE
200,Box,625-628,PERSON,TRUE
201,bin,2169-2172,PERSON,TRUE
202,Hee,18-21,PERSON,TRUE
202,25li,2011-2015,ORDINAL,TRUE
203,Tho,734-737,PERSON,TRUE
203,4th,917-920,ORDINAL,TRUE
204,20£,1348-1351,MONEY,TRUE
204,60£,1650-1653,MONEY,TRUE
205,bin,1454-1457,PERSON,TRUE
205,noe,2176-2179,NORP,TRUE
206,bin,938-941,ORG,TRUE
206,bin,1162-1165,PERSON,TRUE
211,25£,654-657,MONEY,TRUE
211,12£,1728-1731,MONEY,TRUE
215,bin,871-874,PERSON,TRUE
216,44£,1794-1797,MONEY,TRUE
218,Sea,1118-1121,LOC,TRUE
219,11£,947-950,MONEY,TRUE
219,11£,1421-1424,MONEY,TRUE
220,bin,377-380,PERSON,TRUE
220,bin,706-709,PERSON,TRUE
220,50li,1180-1184,ORDINAL,TRUE
221,bin,477-480,PERSON,TRUE
227,Courte 2,402-410,LAW,TRUE
228,bin,1555-1558,ORG,TRUE
229,bin,1087-1090,PERSON,TRUE
230,100 acres,114-123,QUANTITY,TRUE
230,100 acres,429-438,QUANTITY,TRUE
232,100 acres,185-194,QUANTITY,TRUE
232,500 acres,1003-1012,QUANTITY,TRUE
233,20ᵗʰ,113-117,ORDINAL,TRUE
233,bin,672-675,PERSON,TRUE
233,20ᵗʰ,919-923,ORDINAL,TRUE
234,bin,1916-1919,PERSON,TRUE
236,200 pounds,2162-2172,QUANTITY,TRUE
237,Dan,1197-1200,PERSON,TRUE
238,3ᵗʰ,826-829,ORDINAL,TRUE
239,11£,794-797,MONEY,TRUE
240,Geo,333-336,PRODUCT,TRUE
240,Geo,348-351,PRODUCT,TRUE
244,8ᵗʰ,37-40,ORDINAL,TRUE
244,Geo,685-688,PRODUCT,TRUE
247,2 mens,681-687,QUANTITY,TRUE
248,20ᵗʰ,1860-1864,ORDINAL,TRUE
249,EPW,1639-1642,ORG,TRUE
251,Sta,100-103,PERSON,TRUE
251,Sri,674-677,PERSON,TRUE
253,Va.,1460-1463,GPE,TRUE
254,The Laws of 1623,566-582,WORK_OF_ART,TRUE
255,Hon,227-230,PRODUCT,TRUE
262,Va.,1946-1949,GPE,TRUE
262,76 n.,2785-2790,QUANTITY,TRUE
264,Roll A. 42,328-338,PERSON,TRUE
265,The Declaration of 1620,1326-1349,WORK_OF_ART,TRUE
268,forever 50 acres,1684-1700,QUANTITY,TRUE
268,50 acres,1726-1734,QUANTITY,TRUE
268,Geo,2050-2053,PRODUCT,TRUE
271,Nos,2736-2739,PERSON,TRUE
271,Nos,2869-2872,PERSON,TRUE
272,Nos,2917-2920,PERSON,TRUE
